RowType,ComponentID,Category,Value,Package,Tolerance,Voltage,Current,Power,Type,Resistance,Capacitance,Inductance,IPN,Description,Keywords,Manufacturer,MPN,LCSC,Priority,Status,ComponentName,SMD,Name,Form,Pins,Pitch,V,A,W,Angle,Wavelength,mcd,Mouser,Mouser Link,LCSC Link,Symbol,Footprint,Datasheet
COMPONENT,1|CAT=RES|PKG=0603|VAL=330R|W=100MW,RES,330R,0603,~,,,~,,330R,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=RES|PKG=0603|VAL=10K|W=100MW,RES,10K,0603,~,,,~,,10K,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=IC|PKG=SMDIP-6_W7.62MM|VAL=4N28SM,IC,4N28SM,SMDIP-6_W7.62mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=UNK|PKG=WS2812B|V=5V|VAL=WS2812B,Unknown,WS2812B,WS2812B,,5V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CAP|PKG=0603|V=50V|VAL=1.0UF,CAP,1.0uF,0603,~,50V,,,,,1.0uF,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=RES|PKG=RELAY_CPC1709J|VAL=CPC1709J,RES,CPC1709J,Relay_CPC1709J,,,6A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=UNK|PKG=SOT-23|VAL=BAT54A,Unknown,BAT54A,sot-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CAP|PKG=CP_ELEC_10X10|V=16V|VAL=1000UF,CAP,1000uF,CP_Elec_10x10,~,16V,,,,,1000uF,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=RES|PKG=0603|VAL=22K|W=100MW,RES,22K,0603,~,,,~,,22K,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=UNK|PKG=WS2812B|VAL=WS2812B,Unknown,WS2812B,WS2812B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=RES|PKG=0603|TOL=5%|VAL=10K|W=100MW,RES,10k,0603,5%,,,100mW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CAP|PKG=CP_ELEC_10X10|VAL=1000UF,CAP,1000uF,CP_Elec_10x10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=RES|PKG=0603|TOL=5%|VAL=330R|W=100MW,RES,330R,0603,5%,,,100mW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=LED|PKG=0603|VAL=B,LED,B,0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=RES|PKG=0603|VAL=1K,RES,1k,0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=LED|PKG=0603|VAL=R,LED,R,0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=UNK|PKG=SOT|VAL=BSS138,Unknown,BSS138,sot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=RES|PKG=0603|VAL=10K,RES,10k,0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CON|PKG=RJ25-INVERTED|VAL=RJ12/6,CON,RJ12/6,RJ25-INVERTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CAP|PKG=0810-CAP|VAL=220UF,CAP,220uF,0810-CAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=UNK|PKG=FIDUCIAL_1MM|VAL=FIDUCIAL,Unknown,FIDUCIAL,FIDUCIAL_1MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=UNK|PKG=ESP32-DEV|VAL=WROOM32,Unknown,WROOM32,ESP32-DEV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CON|PKG=4P-2.0|VAL=2MM,CON,2mm,4P-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=RES|PKG=0603|VAL=2K2,RES,2k2,0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CON|PKG=1X05_LOCK|VAL=0.100,CON,0.100,1X05_LOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CON|PKG=I2C-L|VAL=I2C,CON,I2C,I2C-L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CON|PKG=1X06_LOCK|VAL=0.100,CON,0.100,1X06_LOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CAP|PKG=0603|VAL=1.0UF,CAP,1.0uF,0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=UNK|PKG=OSHW-LOGO-L|VAL=OSHW,Unknown,OSHW,OSHW-LOGO-L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=UNK|PKG=BOARD-DINRAIL-3.17IN-IOB|VAL=BOARD,Unknown,BOARD,BOARD-DINRAIL-3.17IN-IOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CON|PKG=1X04_LOCK|VAL=0.100,CON,0.100,1X04_LOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CAP|PKG=0603|VAL=10UF,CAP,10uF,0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=UNK|PKG=TO-252|VAL=CJ7805,Unknown,CJ7805,TO-252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=LED|PKG=0603|VAL=G,LED,G,0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=DIO|PKG=PWR_LABEL|VAL=7.5-12VDC,DIO,7.5-12vDC,PWR_LABEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CON|PKG=1X03|VAL=0.100,CON,0.100,1X03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CON|PKG=DCJ0202|VAL=2.1MM,CON,2.1mm,DCJ0202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CAP|PKG=1206|V=50V|VAL=10UF,CAP,10uF,1206,,50V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CAP|PKG=0603|V=50V|VAL=0.1UF,CAP,0.1uF,0603,,50V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=RES|PKG=0603|TOL=5%|VAL=10KΩ|W=100MW,RES,10kΩ,0603,5%,,,100mW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=UNK|PKG=SOT|VAL=NPN-SOT23,Unknown,NPN-SOT23,sot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=RES|PKG=0603|TOL=5%|VAL=2.2KΩ|W=100MW,RES,2.2kΩ,0603,5%,,,100mW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=RES|PKG=0603|TOL=5%|VAL=1KΩ|W=100MW,RES,1kΩ,0603,5%,,,100mW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=UNK|PKG=MOUNTINGHOLE|VAL=MOUNTINGHOLE,Unknown,MOUNTINGHOLE,MOUNTINGHOLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=IC|PKG=SOIC|VAL=DMN4468,IC,DMN4468,soic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,"1|CAT=CON|PKG=PHOENIXCONTACT_MSTBA_2,5_2-G-5,08_1X02_P5.08MM_HORIZONTAL|VAL=CONNECTOR-M02MSTBA2",CON,CONNECTOR-M02MSTBA2,"PhoenixContact_MSTBA_2,5_2-G-5,08_1x02_P5.08mm_Horizontal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CON|PKG=4P-2.0|VAL=GROVE-4P-2.0,CON,GROVE-4P-2.0,4P-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CON|PKG=PINHEADER_1X03_P2.54MM_VERTICAL|VAL=JUMPER-3PTH-LOCK,CON,JUMPER-3PTH-LOCK,PinHeader_1x03_P2.54mm_Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CAP|PKG=0603|VAL=0.1UF,CAP,0.1uF,0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=UNK|PKG=OSHW-LOGO-L|VAL=OSHW-LOGOL,Unknown,OSHW-LOGOL,OSHW-LOGO-L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=IC|PKG=TSSOP|VAL=PCA9685PW,IC,PCA9685PW,tssop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,"1|CAT=CON|PKG=PHOENIXCONTACT_MSTBA_2,5_4-G-5,08_1X04_P5.08MM_HORIZONTAL|VAL=CONNECTOR-M045.08",CON,CONNECTOR-M045.08,"PhoenixContact_MSTBA_2,5_4-G-5,08_1x04_P5.08mm_Horizontal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=UNK|PKG=BOARD-10X8-TEMPLATE|VAL=BOARD80X100-TEMPLATE,Unknown,BOARD80X100-TEMPLATE,BOARD-10X8-TEMPLATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CAP|PKG=CP_ELEC_8X10|VAL=150UF,CAP,150uF,CP_Elec_8x10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=UNK|PKG=SOT|VAL=7805,Unknown,7805,sot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=UNK|PKG=WEMOS-D1|VAL=WEMOSD1,Unknown,WemosD1,WEMOS-D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CAP|PKG=0805|VAL=10UF,CAP,10uF,0805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CAP|PKG=E2-4|VAL=ELECTRET MIC,CAP,Electret Mic,E2-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=LED|PKG=0603|VAL=Y,LED,Y,0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CAP|PKG=CONNECTOR_01X04_V|VAL=0.100,CAP,0.100,Connector_01x04_V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=UNK|PKG=KK-156-5|VAL=KK-156-5,Unknown,KK-156-5,KK-156-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=UNK|PKG=FIDUCIAL|VAL=FIDICUAL,Unknown,FIDICUAL,FIDUCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=UNK|PKG=SOT|VAL=BAT54,Unknown,BAT54,sot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=UNK|PKG=SOT|VAL=2N7002,Unknown,2N7002,sot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=RES|PKG=0603|VAL=2.2M,RES,2.2M,0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=RES|PKG=0603|VAL=200,RES,200,0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=IC|PKG=SO-8|VAL=LM6132A,IC,LM6132A,SO-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=RES|PKG=0603|VAL=3.3K,RES,3.3k,0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=RES|PKG=0603|VAL=NO_LOAD,RES,No_Load,0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,"1|CAT=UNK|PKG=3,2|VAL=MOUNT-HOLE3.2",Unknown,MOUNT-HOLE3.2,"3,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=LED|PKG=0603|VAL=LED,LED,LED,0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CAP|PKG=0603|VAL=0.01UF,CAP,0.01uF,0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=UNK|PKG=FIS121|VAL=FIS121,Unknown,FIS121,FIS121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=RES|PKG=0603|VAL=1M,RES,1M,0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=UNK|PKG=PHOENIX_254_3PIN_VAR|VAL=OSTVN03A150,Unknown,OSTVN03A150,PHOENIX_254_3PIN_VAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=UNK|PKG=BOURNS_3306W|VAL=10K,Unknown,10k,BOURNS_3306W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CON|PKG=SJ|VAL=SJ,CON,SJ,SJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=CAP|PKG=0603|VAL=1UF,CAP,1uF,0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT,1|CAT=IC|PKG=SO-8|VAL=LM358,IC,LM358,SO-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITEM,,SLK,BRD_80x100,,,,,,Board Outline & Milling,,,,SLK_BRD_80x100,PCB Board outline with mounting holes - fits Tyco 3 mounting rail,SLK_BRD_80x100 BRD_80x100 SLK Board Outline & Milling,,,,10,Passive,BRD_80x100 Board Outline & Milling,Other,BRD_80x100,,,,,,,,,,,,,SPCoast:Board,SPCoast:Board_080x100,
ITEM,,SLK,BRD_100x50,,,,,,Board Outline & Milling,,,,SLK_BRD_100x50,PCB Board outline with mounting holes,BRD_100x50 SLK Board Outline & Milling,,,,10,Passive,BRD_100x50 Board Outline & Milling,Other,BRD_100x50,,,,,,,,,,,,,SPCoast:Board,SPCoast:Board_100x050,
ITEM,,SLK,BRD_100x25x2,,,,,,Board Outline & Milling,,,,SLK_BRD_100x25x2,PCB Board outline with mounting holes,BRD_100x25x2 SLK Board Outline & Milling,,,,10,Passive,BRD_100x25x2 Board Outline & Milling,Other,BRD_100x25x2,,,,,,,,,,,,,SPCoast:Board,SPCoast:Board_100x050_2,
ITEM,,SLK,BRD_100x75,,,,,,Board Outline & Milling,,,,SLK_BRD_100x75,PCB Board outline with mounting holes,BRD_100x75 SLK Board Outline & Milling,,,,10,,BRD_100x75 Board Outline & Milling,Other,BRD_100x75,,,,,,,,,,,,,SPCoast:Board,SPCoast:Board_100x075,
ITEM,,SLK,BRD_100x75,,,,,,Board Outline & Milling,,,,SLK_BRD_100x75,PCB Board outline with mounting holes  large radius corners,BRD_100x75 SLK Board Outline & Milling,,,,10,,BRD_100x75 Board Outline & Milling,Other,BRD_100x75,,,,,,,,,,,,,SPCoast:Board,SPCoast:Board_100x075_Rounded,
ITEM,,SLK,BRD_100x100,,,,,,Board Outline & Milling,,,,SLK_BRD_100x100,PCB Board outline with mounting holes,BRD_100x100 SLK Board Outline & Milling,,,,10,,BRD_100x100 Board Outline & Milling,Other,BRD_100x100,,,,,,,,,,,,,SPCoast:Board,SPCoast:Board_100x100,
ITEM,,SLK,BRD_100x150,,,,,,Board Outline & Milling,,,,SLK_BRD_100x150,PCB Board outline with mounting holes,BRD_100x150 SLK Board Outline & Milling,,,,10,,BRD_100x150 Board Outline & Milling,Other,BRD_100x150,,,,,,,,,,,,,SPCoast:Board,SPCoast:Board_100x150,
ITEM,,SLK,BRD_100x200,,,,,,Board Outline & Milling,,,,SLK_BRD_100x200,PCB Board outline with mounting holes,BRD_100x200 SLK Board Outline & Milling,,,,10,,BRD_100x200 Board Outline & Milling,Other,BRD_100x200,,,,,,,,,,,,,SPCoast:Board,SPCoast:Board_100x200,
ITEM,,SLK,DCPower+,,,,,,SilkScreen,,,,SLK_DCPower+,DC Power Jack Label,DCPower+ SLK SilkScreen,,,,10,,DCPower+ SilkScreen,Other,DCPower+,,,,,,,,,,,,,SPCoast:DOC_Label-Power_CP,SPCoast:SILK_Label-Power_CP,
ITEM,,SLK,DCPower-,,,,,,SilkScreen,,,,SLK_DCPower-,DC Power Jack Label,DCPower- SLK SilkScreen,,,,10,,DCPower- SilkScreen,Other,DCPower-,,,,,,,,,,,,,SPCoast:DOC_Label-Power_CN,SPCoast:SILK_Label-Power_CN,
ITEM,,SLK,CA65,,,,,,SilkScreen,,,,SLK_CA65,California Prop 65 warning,CA65 SLK SilkScreen,,,,10,,CA65 SilkScreen,Other,CA65,,,,,,,,,,,,,SPCoast:DOC_Label-CA65,SPCoast:SILK_Label-CA65,
ITEM,,SLK,CC-by-sa,,,,,,SilkScreen,,,,SLK_CC-by-sa,Creative Commons License 3.0,CC-by-sa SLK SilkScreen,,,,10,,CC-by-sa SilkScreen,Other,CC-by-sa,,,,,,,,,,,,,SPCoast:DOC_License-CC-BY-SA,SPCoast:SILK_License-CC-by-sa,
ITEM,,SLK,Logo_MRCS,,,,,,SilkScreen,,,,SLK_Logo_MRCS,MRCS PCB Logo,Logo_MRCS SLK SilkScreen,,,,10,,Logo_MRCS SilkScreen,Other,Logo_MRCS,,,,,,,,,,,,,SPCoast:DOC_Logo-MRCS,SPCoast:SILK_Logo-MRCS,
ITEM,,SLK,Logo_SPCoast,,,,,,SilkScreen,,,,SLK_Logo_SPCoast,SPCoast PCB Logo,Logo_SPCoast SLK SilkScreen,,,,10,,Logo_SPCoast SilkScreen,Other,Logo_SPCoast,,,,,,,,,,,,,SPCoast:DOC_Logo-SPCoast,SPCoast:SILK_Logo-SPCoast,
ITEM,,SLK,Power_Draw,,,,,,SilkScreen,,,,SLK_Power_Draw,SPCoast Power Consumption Label,Power_Draw SLK SilkScreen,,,,10,,Power_Draw SilkScreen,Other,Power_Draw,,,,,,,,,,,,,SPCoast:DOC_Label-Current-Sink,SPCoast:SILK_Label-Current-Sink,
ITEM,,SLK,Power_Provide,,,,,,SilkScreen,,,,SLK_Power_Provide,SPCoast Power Provision Label,Power_Provide SLK SilkScreen,,,,10,,Power_Provide SilkScreen,Other,Power_Provide,,,,,,,,,,,,,SPCoast:DOC_Label-Current-Source,SPCoast:SILK_Label-Current-Source,
ITEM,,CON,TC2030-NL,,,,,,SilkScreen & Pads,,,,CON_TC2030-NL,Tag Connect “No Legs” 6-pin Plug-of-Nails™ programming cable with a 6-pin 0.1″ pitch ribbon connector.,TC2030-NL CON SilkScreen & Pads,Tag Connect,TC2030-NL,,10,,TC2030-NL SilkScreen & Pads,Other,TC2030-NL,NL,2x3,"0.1""",,,,,,,,,,SPCoast:TC2030-IDC,SPCoast:Tag-Connect_TC2030-IDC-NL_2x03_P1.27mm_Vertical,
ITEM,,CON,TC2030-FP,,,,,,SilkScreen & Pads,,,,CON_TC2030-FP,Tag Connect “With Legs” 6-pin Plug-of-Nails™ programming cable with a 6-pin 0.1″ pitch ribbon connector.,TC2030-FP CON SilkScreen & Pads,Tag Connect,TC2030-FP,,10,,TC2030-FP SilkScreen & Pads,Other,TC2030-FP,Legs,2x3,"0.1""",,,,,,,,,,SPCoast:TC2030-IDC,SPCoast:Tag-Connect_TC2030-IDC-FP_2x03_P1.27mm_Vertical,
ITEM,,CON,TC2050-NL,,,,,,SilkScreen & Pads,,,,CON_TC2050-NL,Tag Connect “No Legs”10-pin Plug-of-Nails™ programming cable with a 10-pin 0.1″ pitch ribbon connector.,TC2050-NL CON SilkScreen & Pads,Tag Connect,TC2050-NL,,10,,TC2050-NL SilkScreen & Pads,Other,TC2050-NL,NL,2x5,"0.1""",,,,,,,,,,SPCoast:TC2050-IDC,SPCoast:Tag-Connect_TC2050-IDC-NL_2x05_P1.27mm_Vertical,
ITEM,,CON,TC2050-FP,,,,,,SilkScreen & Pads,,,,CON_TC2050-FP,Tag Connect “With Legs” 10-pin Plug-of-Nails™ programming cable with a10-pin 0.1″ pitch ribbon connector.,TC2050-FP CON SilkScreen & Pads,Tag Connect,TC2050-FP,,10,,TC2050-FP SilkScreen & Pads,Other,TC2050-FP,Legs,2x5,"0.1""",,,,,,,,,,SPCoast:TC2050-IDC,SPCoast:Tag-Connect_TC2050-IDC-FP_2x05_P1.27mm_Vertical,
ITEM,,CON,TC2070-FP,,,,,,SilkScreen & Pads,,,,CON_TC2070-FP,Tag Connect “With Legs” 14-pin Plug-of-Nails™ programming cable with a 14-pin 0.1″ pitch ribbon connector.,TC2070-FP CON SilkScreen & Pads,Tag Connect,TC2070-FP,,10,,TC2070-FP SilkScreen & Pads,Other,TC2070-FP,Legs,2x7,"0.1""",,,,,,,,,,SPCoast:TC2070-IDC,SPCoast:Tag-Connect_TC2070-IDC-FP_2x07_P1.27mm_Vertical,
