RowType,ComponentID,Category,Value,Package,Tolerance,Voltage,Current,Power,Type,Resistance,Capacitance,Inductance,IPN,Description,Keywords,Manufacturer,MPN,LCSC,Priority,Status,ComponentName,SMD,Name,Form,Pins,Pitch,V,A,W,Angle,Wavelength,mcd,Mouser,Mouser Link,LCSC Link,Symbol,Footprint,Datasheet
ITEM,,SWI,EDG104S,DIP-8,,,,,SPSTx4 DIP,,,,SWI_EDG104S,SPST x4 DIP Switch,EDG104S SWI SPSTx4 DIP,ECE,EDG104S,C840579,10,Available,EDG104S SPSTx4 DIP,PTH,EDG104S,"0.3""",2x4,"0.1""",,,,,,,,,C840579,SPCoast:SW-EDG-04,SPCoast:SW-EDG-04,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2311231642_ECE-EDG104S33_C840579.pdf
ITEM,,SWI,6x6x6mm_PTH,6mm button,,,,,SPSTx1 6mm Momentary,,,,SWI_6x6x6mm_PTH,Round Button Direct Insert SPST 6mm 5.5mm 50mA 100M 100 000 Times 12V 250gf Plugin Tactile Switch,6x6x6mm_PTH SWI SPSTx1 6mm Momentary,hanxia,HX TS666CJ 250gf 009,C5340138,10,Available,6x6x6mm_PTH SPSTx1 6mm Momentary,PTH,6x6x6mm_PTH,PTH,2x2,,,,,,,,,,C5340138,SPCoast:SW_Push,SPCoast:SW_Push_SPST_6mmx6mm_PTH,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2212291730_hanxia-HX-TS666CJ-250gf-009_C5340138.pdf
ITEM,,SWI,6x6x6mm_SMD,6mm button,,,,,SPSTx1 6mm Momentary,,,,SWI_6x6x6mm_SMD,Round Button Standing paste SPST 6mm 6mm 6mm 50mA 100M 100 000 Times 12V 250gf SMD Tactile Switch,6x6x6mm_SMD SWI SPSTx1 6mm Momentary,hanxia,HX TS666TP 250gf 009,C5340123,10,Available,6x6x6mm_SMD SPSTx1 6mm Momentary,SMD,6x6x6mm_SMD,SMD,2x2,,,,,,,,,,C5340123,SPCoast:SW_Push,SPCoast:SW_Push_SPST_6mmx6mm_SMT,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2212271430_hanxia-HX-TS666TP-250gf-009_C5340123.pdf
ITEM,,CON,DCJ0202,,,,,,Power Connector,,,,CON_DCJ0202,DC Jack 0202,DCJ0202 CON Power Connector,,DCJ0202,,10,Available,DCJ0202 Power Connector,PTH,DCJ0202,,3x,,,,,,,,,,,SPCoast:Conn_DC_POWER,SPCoast:DCJ0202,
ITEM,,CON,1x02-0.100,,,,,,Male Header,,,,CON_1x02-0.100,Connector 1x02 0.100,1x02-0.100 CON Male Header,,,,10,Available,1x02-0.100 Male Header,PTH,1x02-0.100,,1x2,0.1,,,,,,,,,,SPCoast:Conn_01x02,SPCoast:Connector_01x02_V,
ITEM,,CON,1x03-0.100,,,,,,Male Header,,,,CON_1x03-0.100,Connector 1x03 0.100,1x03-0.100 CON Male Header,,,,10,Available,1x03-0.100 Male Header,PTH,1x03-0.100,,1x3,0.1,,,,,,,,,,SPCoast:Conn_01x03,SPCoast:Connector_01x03_V,
ITEM,,CON,1x04-0.100,,,,,,Male Header,,,,CON_1x04-0.100,Connector 1x04 0.100,1x04-0.100 CON Male Header,,,,10,Available,1x04-0.100 Male Header,PTH,1x04-0.100,,1x4,0.1,,,,,,,,,,SPCoast:Conn_01x04,SPCoast:Connector_01x04_V,
ITEM,,CON,1x06-0.100,,,,,,Male Header,,,,CON_1x06-0.100,Connector 1x06 0.100,1x06-0.100 CON Male Header,,,,10,Available,1x06-0.100 Male Header,PTH,1x06-0.100,,1x6,0.1,,,,,,,,,,SPCoast:Conn_01x06,SPCoast:Connector_01x06_V,
ITEM,,CON,FTDI-1x6-0.100,,,,,,Male Header,,,,CON_FTDI-1x6-0.100,FTDI Programming Connector 1x06 0.100,FTDI-1x6-0.100 CON Male Header,,,,10,Available,FTDI-1x6-0.100 Male Header,PTH,FTDI-1x6-0.100,,1x6,0.1,,,,,,,,,,SPCoast:Conn_Programmer-FTDI,SPCoast:Connector_FTDI-DEVICE-SIDE,
ITEM,,CON,M5-1x6-0.100,,,,,,Female Header,,,,CON_M5-1x6-0.100,M5 Programming Connector 1x06 0.100,M5-1x6-0.100 CON Female Header,,,,10,Available,M5-1x6-0.100 Female Header,PTH,M5-1x6-0.100,,1x6,0.1,,,,,,,,,,SPCoast:Conn_Programmer-M5,SPCoast:Connector_M5-DEVICE-SIDE,
ITEM,,CON,SSD1306-1x4-0.100,,,,,,Male Header,,,,CON_SSD1306-1x4-0.100,I2C SSD1306 OLED Connector,SSD1306-1x4-0.100 CON Male Header,,,,10,Available,SSD1306-1x4-0.100 Male Header,PTH,SSD1306-1x4-0.100,,1x4,0.1,,,,,,,,,,SPCoast:Conn_I2C-OLED,SPCoast:Connector_I2C-OLED,
ITEM,,MCU,WT32-ETH01,,,,,,ESP32,,,,MCU_WT32-ETH01,WT32-ETH01,WT32-ETH01 MCU ESP32,WT,WT32-ETH01,,10,Available,WT32-ETH01 ESP32,PTH,WT32-ETH01,,2x13,0.1x0.9,,,,,,,,,,SPCoast:WT32-ETH01,SPCoast:WT32-ETH01,"https://www.amazon.com/DWEII-WT32-ETH01-Bluetooth-Development-Converter/dp/B0B1V2RSLY/ref=sr_1_6?crid=314KW0BPPVKW8&dib=eyJ2IjoiMSJ9.G-jwgG2jf14TIyjtM6gPyYH3hjQUHKrQfu5_H3L9tC5jQFWRvQDq9e6MLIQJ2c_4zpV9VRvg39dGowOt8Ju3zdg0lPeXEKqTTXnLnach_267rAAC7T58mNYeH4anDT2My3U9K8OfvWwLEeqER44Jda4kDCnkxc14_Mbmi_gna2cnePF20jCunUNQWGwMVCvjp-UtBf86MK56FFjlFtjp1z2Aq4rvOP806BaqqU8Oo38.ev-u-C0T1GFgjLgimXKb_ZAMLnonoSzJ6AzhzPd1w-4&dib_tag=se&keywords=WT32-eth01&qid=1736014651&sprefix=wt32-eth01,aps,160&sr=8-6&th=1"
ITEM,,MCU,ESP32-DevKit_V1,,,,,,ESP32,,,,MCU_ESP32-DevKit_V1,ESP32-DevKit_V1 WROOM32,ESP32-DevKit_V1 MCU ESP32,Espressif,ESP32-DevKit_V1,,10,Available,ESP32-DevKit_V1 ESP32,PTH,ESP32-DevKit_V1,,2x15,0.1x0.9,,,,,,,,,,SPCoast:ESP32-DevKit_V1,SPCoast:ESP32-DevKit_V1,https://mischianti.org/wp-content/uploads/2020/11/ESP32-DOIT-DEV-KIT-v1-pinout-mischianti.png
ITEM,,CAP,0.01uF,0603,10%,,,,X7R,,0.01uF,,CAP_0.01uF_X7R_0603_25V,25V 10nF X7R ±10% 0603 Multilayer Ceramic Capacitors MLCC,0.01uF CAP 10% X7R 25V,YAGEO,CC0603KPX7R8BB103,C1852832,1,Retired,0.01uF 10% X7R 25V,SMD,,,,,25V,,,,,,,,C1852832,Device:C,SPCoast:0603-CAP,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2201271000_YAGEO-CC0603KPX7R8BB103_C1852832.pdf
ITEM,,CAP,0.01uF,0603,10%,,,,X5R,,0.01uF,,CAP_0.01uF_X5R_0603_50V,50V 10nF X5R ±10% 0603 Multilayer Ceramic Capacitors MLCC,0.01uF CAP 10% X5R 50V,CAL-CHIP,GMC10X5R103K50NT,C3910010,2,Retired,0.01uF 10% X5R 50V,SMD,,,,,50V,,,,,,,,C3910010,Device:C,SPCoast:0603-CAP,-na-
ITEM,,CAP,0.01uF,0603,10%,,,,X7R,,0.01uF,,CAP_0.01uF_X7R_0603_50V,50V 10nF X7R ±10% 0603 Multilayer Ceramic Capacitors MLCC,0.01uF CAP 10% X7R 50V,YAGEO,CC0603KRX7R9BB103,C100042,3,Available,0.01uF 10% X7R 50V,SMD,,,,,50V,,,,,,,,C100042,Device:C,SPCoast:0603-CAP,https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_YAGEO-CC0603KRX7R9BB103_C100042.pdf
ITEM,,CAP,0.1uF,0603,10%,,,,X5R,,0.1uF,,CAP_0.1uF_X5R_0603_25V,25V 100nF X5R ±10% 0603 Multilayer Ceramic Capacitors MLCC,0.1uF CAP 10% X5R 25V,CAL-CHIP,GMC10X5R104K25NT,C3853265,1,Retired,0.1uF 10% X5R 25V,SMD,,,,,25V,,,,,,,,C3853265,Device:C,SPCoast:0603-CAP,-na-
ITEM,,CAP,0.1uF,0603,10%,,,,X7R,,0.1uF,,CAP_0.1uF_X7R_0603_50V,50V 100nF X7R ±10% 0603 Multilayer Ceramic Capacitors MLCC,0.1uF CAP 10% X7R 50V,YAGEO,CC0603KRX7R9BB104,C14663,2,Available,0.1uF 10% X7R 50V,SMD,,,,,50V,,,,,,,,C14663,Device:C,SPCoast:0603-CAP,https://www.lcsc.com/datasheet/lcsc_datasheet_2211101700_YAGEO-CC0603KRX7R9BB104_C14663.pdf
ITEM,,CAP,1uF,0603,10%,,,,X5R,,1uF,,CAP_1uF_X5R_0603_25V,35V 1uF X5R ±10% 0603 Multilayer Ceramic Capacitors MLCC,1uF CAP 10% X5R 25V,Taiyo Yuden,GMK107BJ105KAHT,C2169859,1,Retired,1uF 10% X5R 25V,SMD,,,,,25V,,,,,,,,C2169859,Device:C,SPCoast:0603-CAP,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2309051403_Taiyo-Yuden-GMK107BJ105KAHT_C2169859.pdf
ITEM,,CAP,1uF,0603,10%,,,,X5R,,1uF,,CAP_1uF_X5R_0603_50V,50V 1uF X5R ±10% 0603 Multilayer Ceramic Capacitors MLCC,1uF CAP 10% X5R 50V,Samsung,CL10A105KB8NNNC,C15849,2,Available,1uF 10% X5R 50V,SMD,,,,,50V,,,,,,,,C15849,Device:C,SPCoast:0603-CAP,https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL10A105KB8NNNC_C15849.pdf
ITEM,,CAP,10uF,1206,10%,,,,X5R,,10uF,,CAP_10uF_X5R_1206_50V,50V 10uF X5R ±10% 1206 Multilayer Ceramic Capacitors MLCC,10uF CAP 10% X5R 50V,Samsung,CL31A106KBHNNNE,C13585,1,Available,10uF 10% X5R 50V,SMD,,,,,50V,,,,,,,,C13585,Device:C,SPCoast:1206-CAP,https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL31A106KBHNNNE_C13585.pdf
ITEM,,CAP,220uF,8x10,20%,,,,Electrolytic,,220uF,,CAP_220uF_Electrolytic_8x10,220uF 35V 300mA@120Hz ±20% SMD D8xL10mm Aluminum Electrolytic Capacitor,220uF CAP 20% Electrolytic 35V,Nichicon,UCD1V221MNL1GS,C136294,1,Available,220uF 20% Electrolytic 35V,SMD,,,,,35V,,,,,,,,C136294,Device:C_Polarized_US,SPCoast:CP_Elec_8x10,https://www.lcsc.com/datasheet/lcsc_datasheet_1808312007_Nichicon-UCD1V221MNL1GS_C136294.pdf
ITEM,,CAP,1000uF,8x11.5,20%,,,,Electrolytic,,1000uF,,CAP_1000uF_Electrolytic_8x11.5,Aluminum Electrolytic Capacitors - Radial Leaded 1000uF 6.3V 85c,1000uF CAP 20% Electrolytic 6.3V,,,,2,,1000uF 20% Electrolytic 6.3V,PTH,,,,,6.3V,,,,,,647-UVR0J102MPD1TD,https://www.mouser.com/ProductDetail/Nichicon/UVR0J102MPD1TD,,Device:C_Polarized_US,,
ITEM,,CAP,1000uF,10x10.2,20%,,,,Electrolytic,,1000uF,,CAP_1000uF_Electrolytic_10x10.2,Aluminum Electrolytic Capacitors - Radial Leaded 1000uF 16V -55-105c 347mA@120hz 20% D10xL10.2,1000uF CAP 20% Electrolytic 16V,DMBJ,RVT1C102M1010 1000UF 16V,C970714,1,Available,1000uF 20% Electrolytic 16V,SMD,,,,,16V,,,,,,,,C970714,Device:C_Polarized_US,Capacitor_SMD:CP_Elec_10x10,https://jlcpcb.com/api/file/downloadByFileSystemAccessId/8590911073887604736
ITEM,,DIO,4.7V,SOD-323,,,,,zener,,,,DIO_4.7V_SOD-323,4.7V SOD-323 Zener Diode -W7,4.7V DIO zener 4.7V 5mA 200mW,Shandong Jingdao,BZT52C4V7S,C353517,5,Available,4.7V zener 4.7V 5mA 200mW,SMD,4.7V,,,,4.7V,5mA,200mW,,,,,,C353517,SPCoast:D_Zener_Filled,SPCoast:SOD-323,https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Shandong-Jingdao-Microelectronics-BZT52C4V7S_C353517.pdf
ITEM,,DIO,BAT54,SOT-23,,,,,single Schottkey,,,,DIO_BAT54_SOT-23,BAT54  Single Schottky 30V 200mA,BAT54 DIO single Schottkey 30V,HXY,BAT54,C5261070,5,Available,BAT54 single Schottkey 30V,SMD,BAT54,,,,30V,,,,,,,,C5261070,Diode:BAT54,SPCoast:SOT-23,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2406051353_HXY-MOSFET-BAT54_C5261070.pdf
ITEM,,DIO,BAT54A,SOT-23,,,,,dual Schottkey common anode,,,,DIO_BAT54A_SOT-23,BAT54A Dual Schottky 30V 200mA Common Anode,BAT54A DIO dual Schottkey common anode 30V,FOSAN,BAT54A,C2926172,5,Available,BAT54A dual Schottkey common anode 30V,SMD,BAT54A,,,,30V,,,,,,,,C2926172,Diode:BAT54A,SPCoast:SOT-23,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2112031830_FOSAN-BAT54A_C2926172.pdf
ITEM,,DIO,BAT54S,SOT-23,,,,,dual Schottkey series,,,,DIO_BAT54S_SOT-23,BAT54S Dual Schottky 30V 200mA Series,BAT54S DIO dual Schottkey series 30V,FOSAN,BAT54S,C2926174,5,Available,BAT54S dual Schottkey series 30V,SMD,BAT54S,,,,30V,,,,,,,,C2926174,Diode:BAT54S,SPCoast:SOT-23,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2112031830_FOSAN-BAT54S_C2926174.pdf
ITEM,,DIO,BAT54C,SOT-23,,,,,dual Schottkey common cathode,,,,DIO_BAT54C_SOT-23,30V 1 pair of common cathodes 1V@100mA 200mA SOT-23 Schottky Diodes,BAT54C DIO dual Schottkey common cathode 30V,Microdiode,BAT54C,C408388,1,Available,BAT54C dual Schottkey common cathode 30V,SMD,BAT54C,,,,30V,,,,,,,,C408388,Diode:BAT54C,SPCoast:SOT-23,https://www.lcsc.com/datasheet/lcsc_datasheet_2407101108_MDD-Microdiode-Semiconductor-BAT54C_C408388.pdf
ITEM,,IC,LM358D,SOP-8,,,,,dual OpAmp,,,,IC_LM358D_SOP-8,SOP-8 Operational Amplifier,LM358D IC dual OpAmp ±15V or +30V,IDCHIP,LM358D,C2683482,1,Available,LM358D dual OpAmp ±15V or +30V,SMD,LM358D,,,,±15V or +30V,,,,,,,,C2683482,SPCoast:LM358,SPCoast:SOIC-8_3.9x4.9mm_P1.27mm;Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,https://www.lcsc.com/datasheet/lcsc_datasheet_2403081523_IDCHIP-LM358D_C2683482.pdf
ITEM,,IC,NE556,SOP-14,,,,,Dual Timer,,,,IC_NE556_SOP-14,NE556 100kHz Dual Timer,NE556 IC Dual Timer 16V 600mW,HANSCHIP,NE556DRG,C5145392,5,Available,NE556 Dual Timer 16V 600mW,SMD,NE556,,,,16V,,600mW,,,,,,C5145392,Timer:NE556,SPCoast:SOP_14;Package_SO:SOIC-14_3.9x8.7mm_P1.27mm,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2209290930_HANSCHIP-semiconductor-NE556DRG_C5145392.pdf
ITEM,,IC,MCP23017,SOIC-28-300mil,,,,,I2C 16-bit I/O Expander,,,,IC_MCP23017_SOIC-28-300mil,MCP23017 I2C 16 bit I/O Expander,MCP23017 IC I2C 16-bit I/O Expander,Microchip,MCP23017T-E/SO,C629440,1,Available,MCP23017 I2C 16-bit I/O Expander,SMD,MCP23017,,,,,,,,,,,,C629440,SPCoast:MCP23017_SO,SPCoast:SOIC-28W_7.5x17.9mm,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2203221230_Microchip-Tech-MCP23017T-E-SO_C629440.pdf
ITEM,,IC,PCA9685,TSSOP-28,,,,,I2C 16-bit PWM LED Driver,,,,IC_PCA9685_TSSOP-28,5.5V 100kHz~1MHz PWM 16 25mA 2.3V~5.5V TSSOP-28 LED Driver,PCA9685 IC I2C 16-bit PWM LED Driver,NXP,"PCA9685PW,118",C2678753,1,Available,PCA9685 I2C 16-bit PWM LED Driver,SMD,PCA9685,,,,,,,,,,,,C2678753,SPCoast:PCA9685PW,Package_SO:TSSOP-28_4.4x9.7mm_P0.65mm,https://www.lcsc.com/datasheet/lcsc_datasheet_2405281434_NXP-Semicon-PCA9685PW-118_C2678753.pdf
ITEM,,LED,Blue,0603,,,,,clear,,,,LED_Blue_0603_20mA,20mA 240mcd Colorless and transparent -20℃~+85℃ Positive Stick 455nm~475nm Blue 120° 70mW 3.3V 0603 LED Indication,Blue LED clear 3.3V 20mA 240mcd,XINGLIGHT,XL-1608UBC-04,C965807,1,Available,Blue LED clear 3.3V 20mA 240mcd,SMD,Blue,,,,3.3V,20mA,,120°,455nm~475nm,240,,,C965807,Device:LED,SPCoast:0603-LED,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2402181505_XINGLIGHT-XL-1608UBC-04_C965807.pdf
ITEM,,LED,White,0603,,,,,warm,,,,LED_White_0603_20mA,20mA 13700K~33000K 130mcd WarmWhite -20℃~+85℃ Positive Stick White 120° 70mW 2.7V 0603 LED Indication,White LED warm 2.7V 20mA 130mcd,XINGLIGHT,XL-1608UWC-04,C965808,1,Available,White LED warm 2.7V 20mA 130mcd,SMD,White,,,,2.7V,20mA,,120°,13700 - 33000 K,130,,,C965808,Device:LED,SPCoast:0603-LED,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2402181505_XINGLIGHT-XL-1608UWC-04_C965808.pdf
ITEM,,LED,Green Emerald,0603,,,,,clear,,,,LED_Green Emerald_0603_20mA,20mA 810mcd Colorless transparent  515nm~535nm -20℃~+85℃ Positive Stick Emerald Green 120° 70mW 3.3V 0603 LED Indication,Green Emerald LED clear 3.3V 20mA 810mcd,XINGLIGHT,XL-1608UGC-04,C965804,1,Available,Green Emerald LED clear 3.3V 20mA 810mcd,SMD,Green Emerald,,,,3.3V,20mA,,120°,515nm~535nm,810,,,C965804,Device:LED,SPCoast:0603-LED,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2402181505_XINGLIGHT-XL-1608UGC-04_C965804.pdf
ITEM,,LED,Yellow Green,0603,,,,,clear,,,,LED_Yellow Green_0603_20mA,20mA 240mcd Colorless transparent 565nm~575nm -20℃~+85℃ Positive Stick Yellow Green 120° 50mW 2.4V 0603 LED Indication,Yellow Green LED clear 2.4V 20mA 240mcd,XINGLIGHT,XL-1608SYGC-04,C965806,1,Retired,Yellow Green LED clear 2.4V 20mA 240mcd,SMD,Yellow Green,,,,2.4V,20mA,,,565nm~575nm,240,,,C965806,Device:LED,SPCoast:0603-LED,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2402181505_XINGLIGHT-XL-1608SYGC-04_C965806.pdf
ITEM,,LED,Orange,0603,,,,,clear,,,,LED_Orange_0603_10mA,10mA Orange 0603 LED Indication,Orange LED clear 2.2V 10mA 70mcd,HONGLITRONIC,HL-PSC-1608S25OC-G4,C22371303,1,Retired,Orange LED clear 2.2V 10mA 70mcd,SMD,Orange,,,,2.2V,10mA,,,600nm~612nm,70,,,C22371303,Device:LED,SPCoast:0603-LED,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2403281522_HONGLITRONIC-Hongli-Zhihui--HONGLITRONIC-HL-PSC-1608S25OC-G4_C22371303.pdf
ITEM,,LED,Orange,0603,,,,,clear,,,,LED_Orange_0603_20mA,20mA 315mcd Colorless transparent -20℃~+85℃ 600nm~610nm Positive Stick Orange 120° 50mW 2.3V 0603 LED Indication,Orange LED clear 2.3V 20mA 315mcd,XINGLIGHT,XL-1608UOC-06,C965800,2,Retired,Orange LED clear 2.3V 20mA 315mcd,SMD,Orange,,,,2.3V,20mA,,,,315,,,C965800,Device:LED,SPCoast:0603-LED,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2402181505_XINGLIGHT-XL-1608UOC-06_C965800.pdf
