RowType,ComponentID,Category,Value,Package,Tolerance,Voltage,Current,Power,Type,Resistance,Capacitance,Inductance,IPN,Description,Keywords,Manufacturer,MPN,LCSC,Priority,Status,ComponentName,SMD,Name,Form,Pins,Pitch,V,A,W,Angle,Wavelength,mcd,Mouser,Mouser Link,LCSC Link,Symbol,Footprint,Datasheet
ITEM,,LED,Orange,0603,,,,,clear,,,,LED_Orange_0603_20mA,20mA 315mcd Colorless transparent -20℃~+85℃ 600nm~610nm Positive Stick Orange 120° 50mW 2.3V 0603 LED Indication,Orange LED clear 2.3V 20mA 315mcd,XINGLIGHT,XL-1608UOC-04,C965801,3,Available,Orange LED clear 2.3V 20mA 315mcd,SMD,Orange,,,,2.3V,20mA,,120°,600nm~610nm,315,,,C965801,Device:LED,SPCoast:0603-LED,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2402181505_XINGLIGHT-XL-1608UOC-06_C965800.pdf
ITEM,,LED,Yellow,0603,,,,,clear,,,,LED_Yellow_0603_20mA,20mA 450mcd Colorless transparent -20℃~+85℃ 585nm~595nm Positive Stick Yellow 120° 50mW 2.3V 0603 LED Indication,Yellow LED clear 2.3V 20mA 450mcd,XINGLIGHT,XL-1608UYC-04,C965803,10,Available,Yellow LED clear 2.3V 20mA 450mcd,SMD,Yellow,,,,2.3V,20mA,,120°,585nm~595nm,450,,,C965803,Device:LED,SPCoast:0603-LED,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2402181505_XINGLIGHT-XL-1608UOC-04_C965801.pdf
ITEM,,LED,Red,0603,,,,,clear,,,,LED_Red_0603_20mA,20mA 150mcd 622nm Red 120° 2.2V 0603 LED Indication,Red LED clear 2.2V 20mA 150mcd,Inolux,IN-S63ASR,C7288939,2,Retired,Red LED clear 2.2V 20mA 150mcd,SMD,Red,,,,2.2V,20mA,,,,150,,,C7288939,Device:LED,SPCoast:0603-LED,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2404241146_Inolux-IN-S63ASR_C7288939.pdf
ITEM,,LED,Red,0603,,,,,clear,,,,LED_Red_0603_20mA,20mA 330mcd Colorless transparent -20℃~+85℃ Positive Stick 620nm~630nm Red 120° 50mW 2.3V 0603 LED Indication,Red LED clear 2.3V 20mA 330mcd,XINGLIGHT,XL-1608SURC-06,C965799,1,Retired,Red LED clear 2.3V 20mA 330mcd,SMD,Red,,,,2.3V,20mA,,,,330,,,C965799,Device:LED,SPCoast:0603-LED,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2402181505_XINGLIGHT-XL-1608SURC-06_C965799.pdf
ITEM,,LED,Red,0603,,,,,clear,,,,LED_Red_0603_20mA,20mA 360mcd Colorless transparent 615nm~625nm -20℃~+85℃ Positive Stick Red 120° 50mW 2.4V 0603 LED Indication,Red LED clear 2.4V 20mA 360mcd,XINGLIGHT,"XL-1608SURC-04
",C965798,3,Available,Red LED clear 2.4V 20mA 360mcd,SMD,Red,,,,2.4V,20mA,,120°,615nm~625nm,360,,,C965798,Device:LED,SPCoast:0603-LED,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2402181505_XINGLIGHT-XL-1608SURC-04_C965798.pdf
ITEM,,LED,WS2812B,SMD5050,,,,,WS2812B-WS2812B5050,,,,LED_WS2812B_SMD5050,SMD5050 RGB LEDs(Built-in IC) NeoPixel,WS2812B LED WS2812B-WS2812B5050 5v 12mA,XINGLIGHT,XL-5050RGBC-WS2812B,C2843785,1,Available,WS2812B LED WS2812B-WS2812B5050 5v 12mA,SMD,WS2812B,,,,5v,12mA,,,,,,,C2843785,SPCoast:WS2812B,SPCoast:WS2812B,https://www.lcsc.com/datasheet/lcsc_datasheet_2404120946_XINGLIGHT-XL-5050RGBC-WS2812B_C2843785.pdf
ITEM,,REG,AMS1117-ADJ,SOT-223-3,,,,,ADJ,,,,REG_AMS1117-ADJ_SOT-223-3,1A Low Dropout regulator positive adjustable output / fixed: 1.5V≤ (VIN - VOUT) ≤ 12V 1.5V 1.8V 2.5V 2.85V 3.3V and 5.0V,AMS1117-ADJ REG ADJ 1.25-10.5v 1A,HXY MOSFET,AMS1117-ADJ,C5345985,10,Available,AMS1117-ADJ ADJ 1.25-10.5v 1A,SMD,AMS1117-ADJ,,,,1.25-10.5v,1A,,,,,,,C5345985,SPCoast:AMS1117,SPCoast:SOT-223-3_TabPin2,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2301120930_HXY-MOSFET-AMS1117-ADJ_C5345985.pdf
ITEM,,REG,AMS1117-3.3,SOT-223-3,,,,,3v3,,,,REG_AMS1117-3.3_SOT-223-3,1A Low Dropout regulator positive fixed 3.3V,AMS1117-3.3 REG 3v3 3v3 1A,HXY MOSFET,AMS1117-3.3,C5345982,10,Available,AMS1117-3.3 3v3 3v3 1A,SMD,AMS1117-3.3,,,,3v3,1A,,,,,,,C5345982,SPCoast:AMS1117,SPCoast:SOT-223-3_TabPin2,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2301120930_HXY-MOSFET-AMS1117-3-3_C5345982.pdf
ITEM,,REG,AMS1117-5.0,SOT-223-3,,,,,5v,,,,REG_AMS1117-5.0_SOT-223-3,1A Low Dropout regulator positive fixed 5.0V,AMS1117-5.0 REG 5v 5v0 1A,HXY MOSFET,AMS1117-5.0,C5345984,1,Available,AMS1117-5.0 5v 5v0 1A,SMD,AMS1117-5.0,,,,5v0,1A,,,,,,,C5345984,SPCoast:AMS1117,SPCoast:SOT-223-3_TabPin2,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2301120930_HXY-MOSFET-AMS1117-5-0_C5345984.pdf
ITEM,,REG,78L05,TO-220,,,,,5v,,,,REG_78L05_TO-220,5v Linear Regulator,78L05 REG 5v,,,,10,Available,78L05 5v,PTH,78L05,,,,,,,,,,,,,,,
ITEM,,RLY,G2RL-2,29x12.7x15.7mm,,,,,24v DPDT,,,,RLY_G2RL-2_29x12.7x15.7mm,DPDT Low profile power relay 15.7mmH,G2RL-2 RLY 24v DPDT 24v 8A,Omron,G2RL-2 / 24v,,10,Available,G2RL-2 24v DPDT 24v 8A,PTH,G2RL-2,,,,24v,8A,,,,,,,,SPCoast:G2RL-2,SPCoast:Relay_DPDT_Omron_G2RL-2,https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2rl.pdf
ITEM,,Q,MMBT2222LT1G,SOT-23,,,,,NPN,,,,Q_NPN_600mA_SOT-23_MMBT2222LT1G,NPN 30 V 600 mA 250MHz 300 mW Surface Mount SOT-23-3 (TO-236),MMBT2222LT1G Q NPN 30V 600mA 300mW,ONSemi,MMBT2222LT1G,,10,Available,MMBT2222LT1G NPN 30V 600mA 300mW,SMD,MMBT2222LT1G,,,,30V,600mA,300mW,,,,,,,Device:Q_NPN_BEC,SPCoast:SOT-23,
ITEM,,Q,MMBT3904,SOT-23,,,,,NPN,,,,Q_NPN_200mA_SOT-23_MMBT3904,NPN 40V 200mW 100@10mA 1V 200mA NPN SOT-23,MMBT3904 Q NPN 40V 200mA 200mW,HXY,MMBT3904,C5184404,1,Available,MMBT3904 NPN 40V 200mA 200mW,SMD,MMBT3904,,,,40V,200mA,200mW,,,,,,C5184404,Device:Q_NPN_BEC,SPCoast:SOT-23,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2407151447_HXY-MOSFET-MMBT3904_C5184404.pdf
ITEM,,Q,BC807,SOT-23,,,,,PNP,,,,Q_PNP_500mA_SOT-23_BC807,PNP 45V 300mW 250@100mA 1V 500mA PNP SOT-23,BC807 Q PNP 45V 500mA 300mW,HXY,BC807-40,C5184433,1,Available,BC807 PNP 45V 500mA 300mW,SMD,BC807,,,,45V,500mA,300mW,,,,,,C5184433,Device:Q_PNP_BEC,SPCoast:SOT-23,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2303091430_HXY-MOSFET-BC807-40_C5184433.pdf
ITEM,,Q,2N7002,SOT-23,,,,,N-FET,,,,Q_N-FET_300mA_SO-8_2N7002,60V 300mA 1.5@10V 500mA 200mW 1.5V@250uA N-Channel SOT-23 MOSFETs,2N7002 Q N-FET 60v 300mA,ElecSuper,2N7002,C5224215,1,Available,2N7002 N-FET 60v 300mA,SMD,2N7002,,,,60v,300mA,,,,,,,C5224215,Device:Q_NMOS_GSD,SPCoast:SOT-23,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2210271630_ElecSuper-2N7002_C5224215.pdf
ITEM,,Q,DMN4468,SO-8,,,,,N-FET,,,,Q_N-FET_10A_SOT-23_DMN4468,30V 10A 14m@10V00mA N-Channel SO-8 MOSFETs,DMN4468 Q N-FET 30v 10A,Diodes,DMN4468LSS,C878901,1,Available,DMN4468 N-FET 30v 10A,SMD,DMN4468,,,,30v,10A,,,,,,,C878901,SPCoast:MOSFET-N,SPCoast:SO-8,https://www.diodes.com/assets/Datasheets/ds31773.pdf
ITEM,,Q,2301V,SOT-23,,,,,P-FET,,,,Q_P-FET_2.3A_0603_2301V,20V 2.3A 95m 1V 1 Piece P-Channel SOT-23 MOSFET,2301V Q P-FET 20V 2.3A,HL,2301V,C7499856,1,Available,2301V P-FET 20V 2.3A,SMD,2301V,,,,20V,2.3A,,,,,,,C7499856,Device:Q_PMOS_GSD,SPCoast:SOT-23,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2310251707_HL-2301V_C7499856.pdf
ITEM,,RES,200,0603,5%,,,,thick film,200,,,RES_5%_100mW_0603_200,200 100mW  75V ±100ppm/℃ ±5% 0603,200 RES 5% thick film 75V 100mW,FOJAN,FRC0603J201 TS,C2907123,1,Retired,200 5% thick film 75V 100mW,SMD,,,,,75V,,100mW,,,,,,C2907123,Device:R_US,SPCoast:0603-RES,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2308241947_FOJAN-FRC0603J201-TS_C2907123.pdf
ITEM,,RES,220,0603,1%,,,,thick film,220,,,RES_1%_100mW_0603_220,220 100mW s 150V ±100ppm/℃ ±1% 0603,220 RES 1% thick film 150V 100mW,YAGEO,RC0603FR-13220RL,C5842375,2,Retired,220 1% thick film 150V 100mW,SMD,,,,,150V,,100mW,,,,,,C5842375,Device:R_US,SPCoast:0603-RES,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2312030915_YAGEO-RC0603FR-13220RL_C5842375.pdf
ITEM,,RES,220,0603,5%,,,,thick film,220,,,RES_5%_100mW_0603_220,220 100mW  75V ±100ppm/℃ ±5% 0603,220 RES 5% thick film 75V 100mW,UNI-ROYAL,0603WAJ0221T5E,C1226,3,Available,220 5% thick film 75V 100mW,SMD,,,,,75V,,100mW,,,,,,C1226,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010230_UNI-ROYAL-Uniroyal-Elec-0603WAJ0221T5E_C1226.pdf
ITEM,,RES,330,0603,5%,,,,thick film,330,,,RES_5%_100mW_0603_330,330 100mW  75V ±100ppm/℃ ±5% 0603,330 RES 5% thick film 75V 100mW,UNI-ROYAL,0603WAJ0331T5E,C25231,1,Available,330 5% thick film 75V 100mW,SMD,,,,,75V,,100mW,,,,,,C25231,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2205311845_UNI-ROYAL-Uniroyal-Elec-0603WAJ0331T5E_C25231.pdf
ITEM,,RES,470,0603,5%,,,,thick film,470,,,RES_5%_100mW_0603_470,470 100mW  75V ±100ppm/℃ ±5% 0603,470 RES 5% thick film 75V 100mW,UNI-ROYAL,0603WAJ0471T5E,C25241,1,Available,470 5% thick film 75V 100mW,SMD,,,,,75V,,100mW,,,,,,C25241,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2205311845_UNI-ROYAL-Uniroyal-Elec-0603WAJ0471T5E_C25241.pdf
ITEM,,RES,1K,0603,5%,,,,thick film,1K,,,RES_5%_100mW_0603_1K,1k 100mW  75V ±100ppm/℃ ±5% 0603,1K RES 5% thick film 75V 100mW,UNI-ROYAL,0603WAJ0102T5E,C25585,1,Available,1K 5% thick film 75V 100mW,SMD,,,,,75V,,100mW,,,,,,C25585,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010100_UNI-ROYAL-Uniroyal-Elec-0603WAJ0102T5E_C25585.pdf
ITEM,,RES,2.2K,0603,5%,,,,thick film,2.2K,,,RES_5%_100mW_0603_2.2K,2.2k 100mW  75V ±100ppm/℃ ±5% 0603,2.2K RES 5% thick film 75V 100mW,UNI-ROYAL,0603WAJ0222T5E,C25992,1,Available,2.2K 5% thick film 75V 100mW,SMD,,,,,75V,,100mW,,,,,,C25992,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010045_UNI-ROYAL-Uniroyal-Elec-0603WAJ0222T5E_C25992.pdf
ITEM,,RES,3.3K,0603,1%,,,,thick film,3.3K,,,RES_1%_100mW_0603_3.3K,3.3k 100mW s 75V ±100ppm/℃ ±1% 0603,3.3K RES 1% thick film 75V 100mW,FOJAN,FRC0603F3301TS,C2907023,1,Retired,3.3K 1% thick film 75V 100mW,SMD,,,,,75V,,100mW,,,,,,C2907023,Device:R_US,SPCoast:0603-RES,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2308241947_FOJAN-FRC0603F3301TS_C2907023.pdf
ITEM,,RES,3.3K,0603,5%,,,,thick film,3.3K,,,RES_5%_100mW_0603_3.3K,3.3k 100mW  75V ±100ppm/℃ ±5% 0603,3.3K RES 5% thick film 75V 100mW,UNI-ROYAL,0603WAJ0332T5E,C25995,2,Available,3.3K 5% thick film 75V 100mW,SMD,,,,,75V,,100mW,,,,,,C25995,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010045_UNI-ROYAL-Uniroyal-Elec-0603WAJ0332T5E_C25995.pdf
ITEM,,RES,4.7K,0603,5%,,,,thick film,4.7K,,,RES_5%_100mW_0603_4.7K,4.7k 100mW  75V ±100ppm/℃ ±5% 0603,4.7K RES 5% thick film 75V 100mW,UNI-ROYAL,0603WAJ0472T5E,C25999,1,Available,4.7K 5% thick film 75V 100mW,SMD,,,,,75V,,100mW,,,,,,C25999,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010045_UNI-ROYAL-Uniroyal-Elec-0603WAJ0472T5E_C25999.pdf
ITEM,,RES,5.6K,0603,5%,,,,thick film,5.6K,,,RES_5%_100mW_0603_5.6K,5.6k 100mW  75V ±100ppm/℃ ±5% 0603,5.6K RES 5% thick film 75V 100mW,UNI-ROYAL,0603WAJ0562T5E,C26001,1,Available,5.6K 5% thick film 75V 100mW,SMD,,,,,75V,,100mW,,,,,,C26001,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010045_UNI-ROYAL-Uniroyal-Elec-0603WAJ0562T5E_C26001.pdf
ITEM,,RES,10K,0603,5%,,,,thick film,10K,,,RES_5%_100mW_0603_10K,10k 100mW s 150V ±100ppm/℃ ±5% 0603,10K RES 5% thick film 150V 100mW,YAGEO,RC0603JR-1310KL,C4118381,1,Retired,10K 5% thick film 150V 100mW,SMD,,,,,150V,,100mW,,,,,,C4118381,Device:R_US,SPCoast:0603-RES,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2404101024_YAGEO-RC0603JR-1310KL_C4118381.pdf
ITEM,,RES,10K,0603,5%,,,,thick film,10K,,,RES_5%_100mW_0603_10K,10k 100mW  75V ±100ppm/℃ ±5% 0603,10K RES 5% thick film 75V 100mW,FOJAN,FRC0603J103TS,C2930027,2,Retired,10K 5% thick film 75V 100mW,SMD,,,,,75V,,100mW,,,,,,C2930027,Device:R_US,SPCoast:0603-RES,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2308241009_FOJAN-FRC0603J103TS_C2930027.pdf
ITEM,,RES,10K,0603,5%,,,,thick film,10K,,,RES_5%_100mW_0603_10K,10k 100mW  75V ±100ppm/℃ ±5% 0603,10K RES 5% thick film 75V 100mW,UNI-ROYAL,0603WAJ0103T5E,C15401,3,Available,10K 5% thick film 75V 100mW,SMD,,,,,75V,,100mW,,,,,,C15401,Device:R_US,SPCoast:0603-RES,
ITEM,,RES,22K,0603,5%,,,,thick film,22K,,,RES_5%_100mW_0603_22K,22k 100mW  75V ±100ppm/℃ ±5% 0603,22K RES 5% thick film 75V 100mW,UNI-ROYAL,0603WAJ0223T5E,C23344,1,Available,22K 5% thick film 75V 100mW,SMD,,,,,75V,,100mW,,,,,,C23344,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010100_UNI-ROYAL-Uniroyal-Elec-0603WAJ0223T5E_C23344.pdf
ITEM,,RES,100K,0603,5%,,,,thick film,100K,,,RES_5%_100mW_0603_100K,100k 100mW  75V ±100ppm/℃ ±5% 0603,100K RES 5% thick film 75V 100mW,UNI-ROYAL,0603WAJ0104T5E,C15458,1,Available,100K 5% thick film 75V 100mW,SMD,,,,,75V,,100mW,,,,,,C15458,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010216_UNI-ROYAL-Uniroyal-Elec-0603WAJ0104T5E_C15458.pdf
ITEM,,RES,1M,0603,1%,,,,thick film,1M,,,RES_1%_100mW_0603_1M,1.0M 100mW  75V ±100ppm/℃ ±1% 0603,1M RES 1% thick film 75V 100mW,UNI-ROYAL,0603WAF1004T5E,C22935,1,Retired,1M 1% thick film 75V 100mW,SMD,,,,,75V,,100mW,,,,,,C22935,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010130_UNI-ROYAL-Uniroyal-Elec-0603WAF1004T5E_C22935.pdf
ITEM,,RES,1M,0603,5%,,,,thick film,1M,,,RES_5%_100mW_0603_1M,1.0M 100mW  75V ±100ppm/℃ ±5% 0603,1M RES 5% thick film 75V 100mW,UNI-ROYAL,0603WAJ0105T5E,C26098,2,Available,1M 5% thick film 75V 100mW,SMD,,,,,75V,,100mW,,,,,,C26098,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010030_UNI-ROYAL-Uniroyal-Elec-0603WAJ0105T5E_C26098.pdf
ITEM,,RES,2.2M,0603,5%,,,,thick film,2.2M,,,RES_5%_100mW_0603_2.2M,2.2M 100mW  75V ±100ppm/℃ ±5% 0603,2.2M RES 5% thick film 75V 100mW,UNI-ROYAL,0603WAJ0225T5E,C18679,3,Available,2.2M 5% thick film 75V 100mW,SMD,,,,,75V,,100mW,,,,,,C18679,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010145_UNI-ROYAL-Uniroyal-Elec-0603WAJ0225T5E_C18679.pdf
ITEM,,RES,2.2M,0603,5%,,,,thick film,2.2M,,,RES_5%_100mW_0603_2.2M,2.2M 100mW  50V ±250ppm/℃ ±5% 0603,2.2M RES 5% thick film 50V 100mW,FH,RS-03L225JJT,C403986,1,Retired,2.2M 5% thick film 50V 100mW,SMD,,,,,50V,,100mW,,,,,,C403986,Device:R_US,SPCoast:0603-RES,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RS-03L225JJT_C403986.pdf
ITEM,,RES,2.2M,0603,5%,,,,thick film,2.2M,,,RES_5%_100mW_0603_2.2M,2.2M 100mW  75V ±100ppm/℃ ±5% 0603,2.2M RES 5% thick film 75V 100mW,UNI-ROYAL,0603WAJ0225T5E,C18679,2,Retired,2.2M 5% thick film 75V 100mW,SMD,,,,,75V,,100mW,,,,,,C18679,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010145_UNI-ROYAL-Uniroyal-Elec-0603WAJ0225T5E_C18679.pdf
ITEM,,RLY,CPC1709J,ISOPLUS-264,,,,,SSR,,,,RLY___ISOPLUS-264_CPC1709J,2.5kV 220us 27mΩ 7ms DC ISOPLUS-264 Solid State Relays (MOS Output) -40c-+85c 1.42V 10mA,CPC1709J RLY SSR 1.42V 9A-22.8A,Littelfuse/IXYS,CPC1709J,C1525253,1,Available,CPC1709J SSR 1.42V 9A-22.8A,PTH,CPC1709J,,,,1.42V,9A-22.8A,,,,,,,C1525253,SPCoast:Relay_CPC1709J,SPCoast:Relay_CPC1709J,https://jlcpcb.com/api/file/downloadByFileSystemAccessId/8589033743424368640
ITEM,,IC,4N28SM,SMD-6P,,,,,Phototransistor,,,,IC___SMD-6P_4N28SM,4.17kV 6V Phototransistor SMD-6P Transistor Photovoltaic Output Optoisolators -40c+10c 1 1.18V 10% 10mA 30V,4N28SM IC Phototransistor,ONSemi,4N28SM,C898949,1,Available,4N28SM Phototransistor,SMD,4N28SM,,6,0.100,,,,,,,,,C898949,Isolator:4N28,Package_DIP:SMDIP-6_W7.62mm,https://jlcpcb.com/api/file/downloadByFileSystemAccessId/8588917274006720512
